TBN,W_STAT,GRID_V,GRID_F,PV_V,PV_W,BATT_V,BATT_CAP,BATT_CHG_I,BATT_DSCHG_I,OP_V,OP_F,OP_VA,OP_W,LOAD_PER,DUAL_OP_SW_V,DUAL_OP_SDN_V,CPU_VER,CELL_BAL_SW,BATT_PC,NOM_OP_VA,NOM_OP_W,NOM_GRID_V,NOM_GRID_I,RATED_BATT_V,NOM_OP_RATED_V,NOM_OP_RATED_F,NOM_OP_RATED_I,FLT,ALM,RSV,CHG_DSCHG_PRIO,OP_PRIO,MODE_SEL,BATT_TYPE,OP_F_1,MAX_CHG_I,OP_V_1,MAX_AC_CHG_I,BCK_TO_UTIL,Bat_Volt_Back_To_Bat,BATT_CV_V,BATT_FLOAT_V,BATT_V_SHUTOFF,EQ_V,EQ_TIME,EQ_TIMEOUT,EQ_INT,PV_CHG_STAT,NTC_MAX_T,PV_ON_PWR,GRID_OP,GRID_I,LED_PATT_LIGHT,EQ_ACT_IMM,PV_IP_V,PV_IP_W,BATT_I,AC_PWR_STAT,AC_MODE,AC_SET_TEMP,AC_IDU_STAT,AC_ROOM_TEMP,AC_ROOM_TEMP_FRACT,AC_FAN_L,AC_FAN_RPM,AC_SP_1,AC_ADJ_LVL,AC_SWING,AC_ERR_CODE,AC_SP3,AC_PWR,BATT_SOC,PV_KWH,BATT_KWH,LOAD_KWH,GRID_KWH,AC_PWR_4,FILE SIZE,BIN_STAT,INT TIME,SNG,SYS UPTIME,IOT_TEMP,APN,LOG INT,ET SWV,TSP,M66 BSV,ICCID,IMEI,NW_TYPE,RES1,RES2,RES3,RES4,RES5,RES6,,BATT_W,overcurrent,batt_mode_high,output_off_overcurrent,Fan_Locked,Over_Temperature,Battery_Voltage_High,Battery_Voltage_Low,Output_Shorted,INV_Voltage_Over,Over_Load,Bus_Voltage_Over,Bus_Soft_Failed,Over_Current,Bus_Voltage_Under,INV_Soft_Failed,DC_Voltage_Over,CT_Fault,INV_Voltage_Low,PV_Voltage_High,Fan Locked,Over Temperature,Battery Voltage Low,Over Load,Output Power Derating,PV Energy Weak,AC Voltage High,Battery Equalization,No Battery,gps,inverter comm fault,Ac comm fault,Sim detect,RawMessage,updated_At
1.0,Battery Mode,0.0,0.0,220.1,352.0,25.2,30.0,0.0,24.0,230.2,50.0,897.0,863.0,23.0,0.0,22.0,15300.0,0.0,1.0,4200.0,4200.0,230.0,18.0,24.0,230.0,50.0,18.0,0.0,0.0,5535.0,1.0,1.0,0.0,2.0,0.0,50.0,230.0,50.0,23.0,27.0,28.7,28.2,23.8,29.2,60.0,120.0,30.0,12.0,47.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,24.0,1.0,1.0,17.0,1.0,98.0,0.0,5.0,105.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00001000,2025-05-15 16:55:31,18,41281.0,4.6,,0.0,,,,8991900992665204740F,,2.0,1.0,000,0.0,0.0,0.0,1.0,,604.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,010003000000000899016000fc001e0000001808fe01f40381035f0017000000dc3bc4000000011068106800e6001200f000e601f4001200000000159f00010001000000020000003200e6003200e6010e011f011a00ee0124003c0078001e000c002f000000000005000100000000000000000018010111016200056900010000000000000000000000000000000000000000000000000000000008150525165531180000a14111f8        IOT.COM0000205    AIRTELR02A07M08_OCP8991900992665204740F860738070206747020100000000000000000001,2025-05-15 16:55:32.331641
1.0,Battery Mode,0.0,0.0,217.4,345.0,25.2,30.0,0.0,24.0,229.9,50.0,870.0,839.0,23.0,0.0,22.0,15300.0,0.0,1.0,4200.0,4200.0,230.0,18.0,24.0,230.0,50.0,18.0,0.0,0.0,5535.0,1.0,1.0,0.0,2.0,0.0,50.0,230.0,50.0,23.0,27.0,28.7,28.2,23.8,29.2,60.0,120.0,30.0,12.0,47.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,24.0,1.0,1.0,17.0,1.0,98.0,0.0,5.0,104.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00001000,2025-05-15 16:55:36,18,41286.0,4.7,,0.0,,,,8991900992665204740F,,2.0,1.0,000,0.0,0.0,0.0,1.0,,604.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01000300000000087e015900fc001e0000001808fb01f4036603470017000000dc3bc4000000011068106800e6001200f000e601f4001200000000159f00010001000000020000003200e6003200e6010e011f011a00ee0124003c0078001e000c002f000000000005000100000000000000000018010111016200056800010000000000000000000000000000000000000000000000000000000008150525165536180000a146125c        IOT.COM0000205    AIRTELR02A07M08_OCP8991900992665204740F860738070206747020100000000000000000001,2025-05-15 16:55:37.266558
1.0,Battery Mode,0.0,0.0,226.1,349.0,25.2,30.0,0.0,24.0,229.9,50.0,873.0,841.0,23.0,0.0,22.0,15300.0,0.0,1.0,4200.0,4200.0,230.0,18.0,24.0,230.0,50.0,18.0,0.0,0.0,5535.0,1.0,1.0,0.0,2.0,0.0,50.0,230.0,50.0,23.0,27.0,28.7,28.2,23.8,29.2,60.0,120.0,30.0,12.0,47.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,24.0,1.0,1.0,17.0,1.0,98.0,0.0,5.0,105.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00001000,2025-05-15 16:55:41,18,41291.0,4.8,,0.0,,,,8991900992665204740F,,2.0,1.0,000,0.0,0.0,0.0,1.0,,604.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0100030000000008d5015d00fc001e0000001808fb01f4036903490017000000dc3bc4000000011068106800e6001200f000e601f4001200000000159f00010001000000020000003200e6003200e6010e011f011a00ee0124003c0078001e000c002f000000000005000100000000000000000018010111016200056900010000000000000000000000000000000000000000000000000000000008150525165541180000a14b12c0        IOT.COM0000205    AIRTELR02A07M08_OCP8991900992665204740F860738070206747020100000000000000000001,2025-05-15 16:55:42.358902
1.0,Battery Mode,0.0,0.0,226.1,349.0,25.2,30.0,0.0,24.0,229.9,50.0,873.0,841.0,23.0,0.0,22.0,15300.0,0.0,1.0,4200.0,4200.0,230.0,18.0,24.0,230.0,50.0,18.0,0.0,0.0,5535.0,1.0,1.0,0.0,2.0,0.0,50.0,230.0,50.0,23.0,27.0,28.7,28.2,23.8,29.2,60.0,120.0,30.0,12.0,47.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,24.0,1.0,1.0,17.0,1.0,98.0,0.0,5.0,105.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00001000,2025-05-15 16:55:46,19,41296.0,4.7,,0.0,,,,8991900992665204740F,,2.0,1.0,000,0.0,0.0,0.0,1.0,,604.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0100030000000008d5015d00fc001e0000001808fb01f4036903490017000000dc3bc4000000011068106800e6001200f000e601f4001200000000159f00010001000000020000003200e6003200e6010e011f011a00ee0124003c0078001e000c002f000000000005000100000000000000000018010111016200056900010000000000000000000000000000000000000000000000000000000008150525165546190000a150125c        IOT.COM0000205    AIRTELR02A07M08_OCP8991900992665204740F860738070206747020100000000000000000001,2025-05-15 16:55:47.335791
1.0,Battery Mode,0.0,0.0,226.1,349.0,25.2,30.0,0.0,24.0,229.9,50.0,873.0,841.0,23.0,0.0,22.0,15300.0,0.0,1.0,4200.0,4200.0,230.0,18.0,24.0,230.0,50.0,18.0,0.0,0.0,5535.0,1.0,1.0,0.0,2.0,0.0,50.0,230.0,50.0,23.0,27.0,28.7,28.2,23.8,29.2,60.0,120.0,30.0,12.0,47.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,24.0,1.0,1.0,17.0,1.0,98.0,0.0,5.0,105.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00001000,2025-05-15 16:55:51,20,41301.0,4.6,,0.0,,,,8991900992665204740F,,2.0,1.0,000,0.0,0.0,0.0,1.0,,604.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0100030000000008d5015d00fc001e0000001808fb01f4036903490017000000dc3bc4000000011068106800e6001200f000e601f4001200000000159f00010001000000020000003200e6003200e6010e011f011a00ee0124003c0078001e000c002f000000000005000100000000000000000018010111016200056900010000000000000000000000000000000000000000000000000000000008150525165551200000a15511f8        IOT.COM0000205    AIRTELR02A07M08_OCP8991900992665204740F860738070206747020100000000000000000001,2025-05-15 16:55:52.302104
1.0,Battery Mode,0.0,0.0,226.1,349.0,25.2,30.0,0.0,24.0,229.9,50.0,873.0,841.0,23.0,0.0,22.0,15300.0,0.0,1.0,4200.0,4200.0,230.0,18.0,24.0,230.0,50.0,18.0,0.0,0.0,5535.0,1.0,1.0,0.0,2.0,0.0,50.0,230.0,50.0,23.0,27.0,28.7,28.2,23.8,29.2,60.0,120.0,30.0,12.0,47.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,24.0,1.0,1.0,17.0,1.0,98.0,0.0,5.0,104.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00001000,2025-05-15 16:55:56,17,41306.0,4.8,,0.0,,,,8991900992665204740F,,2.0,1.0,000,0.0,0.0,0.0,1.0,,604.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0100030000000008d5015d00fc001e0000001808fb01f4036903490017000000dc3bc4000000011068106800e6001200f000e601f4001200000000159f00010001000000020000003200e6003200e6010e011f011a00ee0124003c0078001e000c002f000000000005000100000000000000000018010111016200056800010000000000000000000000000000000000000000000000000000000008150525165556170000a15a12c0        IOT.COM0000205    AIRTELR02A07M08_OCP8991900992665204740F860738070206747020100000000000000000001,2025-05-15 16:55:57.257926
1.0,Battery Mode,0.0,0.0,220.0,351.0,25.2,30.0,0.0,26.0,230.1,50.0,874.0,858.0,23.0,0.0,22.0,15300.0,0.0,1.0,4200.0,4200.0,230.0,18.0,24.0,230.0,50.0,18.0,0.0,0.0,5535.0,1.0,1.0,0.0,2.0,0.0,50.0,230.0,50.0,23.0,27.0,28.7,28.2,23.8,29.2,60.0,120.0,30.0,12.0,47.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,26.0,1.0,1.0,17.0,1.0,98.0,0.0,5.0,105.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00001000,2025-05-15 16:56:01,20,41311.0,4.8,,0.0,,,,8991900992665204740F,,2.0,1.0,000,0.0,0.0,0.0,1.0,,655.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,010003000000000898015f00fc001e0000001a08fd01f4036a035a0017000000dc3bc4000000011068106800e6001200f000e601f4001200000000159f00010001000000020000003200e6003200e6010e011f011a00ee0124003c0078001e000c002f00000000000500010000000000000000001a010111016200056900010000000000000000000000000000000000000000000000000000000008150525165601200000a15f12c0        IOT.COM0000205    AIRTELR02A07M08_OCP8991900992665204740F860738070206747020100000000000000000001,2025-05-15 16:56:02.330669
1.0,Battery Mode,0.0,0.0,221.4,348.0,25.2,30.0,0.0,24.0,230.1,50.0,897.0,845.0,23.0,0.0,22.0,15300.0,0.0,1.0,4200.0,4200.0,230.0,18.0,24.0,230.0,50.0,18.0,0.0,0.0,5535.0,1.0,1.0,0.0,2.0,0.0,50.0,230.0,50.0,23.0,27.0,28.7,28.2,23.8,29.2,60.0,120.0,30.0,12.0,47.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,24.0,1.0,1.0,17.0,1.0,98.0,0.0,5.0,105.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00001000,2025-05-15 16:56:06,17,41316.0,4.7,,0.0,,,,8991900992665204740F,,2.0,1.0,000,0.0,0.0,0.0,1.0,,604.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0100030000000008a6015c00fc001e0000001808fd01f40381034d0017000000dc3bc4000000011068106800e6001200f000e601f4001200000000159f00010001000000020000003200e6003200e6010e011f011a00ee0124003c0078001e000c002f000000000005000100000000000000000018010111016200056900010000000000000000000000000000000000000000000000000000000008150525165606170000a164125c        IOT.COM0000205    AIRTELR02A07M08_OCP8991900992665204740F860738070206747020100000000000000000001,2025-05-15 16:56:07.256510
1.0,Battery Mode,0.0,0.0,221.8,349.0,25.2,30.0,0.0,24.0,231.2,50.0,878.0,839.0,23.0,0.0,22.0,15300.0,0.0,1.0,4200.0,4200.0,230.0,18.0,24.0,230.0,50.0,18.0,0.0,0.0,5535.0,1.0,1.0,0.0,2.0,0.0,50.0,230.0,50.0,23.0,27.0,28.7,28.2,23.8,29.2,60.0,120.0,30.0,12.0,47.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,24.0,1.0,1.0,17.0,1.0,98.0,0.0,5.0,105.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00001000,2025-05-15 16:56:11,19,41321.0,4.7,,0.0,,,,8991900992665204740F,,2.0,1.0,000,0.0,0.0,0.0,1.0,,604.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0100030000000008aa015d00fc001e00000018090801f4036e03470017000000dc3bc4000000011068106800e6001200f000e601f4001200000000159f00010001000000020000003200e6003200e6010e011f011a00ee0124003c0078001e000c002f000000000005000100000000000000000018010111016200056900010000000000000000000000000000000000000000000000000000000008150525165611190000a169125c        IOT.COM0000205    AIRTELR02A07M08_OCP8991900992665204740F860738070206747020100000000000000000001,2025-05-15 16:56:12.303267
1.0,Battery Mode,0.0,0.0,227.8,347.0,25.2,30.0,0.0,24.0,230.7,49.9,876.0,838.0,23.0,0.0,22.0,15300.0,0.0,1.0,4200.0,4200.0,230.0,18.0,24.0,230.0,50.0,18.0,0.0,0.0,5535.0,1.0,1.0,0.0,2.0,0.0,50.0,230.0,50.0,23.0,27.0,28.7,28.2,23.8,29.2,60.0,120.0,30.0,12.0,47.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,24.0,1.0,1.0,17.0,1.0,98.0,0.0,5.0,104.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00001000,2025-05-15 16:56:16,19,41326.0,4.7,,0.0,,,,8991900992665204740F,,2.0,1.0,000,0.0,0.0,0.0,1.0,,604.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0100030000000008e6015b00fc001e00000018090301f3036c03460017000000dc3bc4000000011068106800e6001200f000e601f4001200000000159f00010001000000020000003200e6003200e6010e011f011a00ee0124003c0078001e000c002f000000000005000100000000000000000018010111016200056800010000000000000000000000000000000000000000000000000000000008150525165616190000a16e125c        IOT.COM0000205    AIRTELR02A07M08_OCP8991900992665204740F860738070206747020100000000000000000001,2025-05-15 16:56:17.733858
